1,Av. Hipolito Yrigoyen,2,1,1,2
2,Av. Hipolito Yrigoyen,2,1,2,3
3,Av. Hipolito Yrigoyen,2,1,3,4
4,Av. Hipolito Yrigoyen,2,1,4,5
5,Av. Hipolito Yrigoyen,2,1,5,6
6,Av. Hipolito Yrigoyen,2,1,6,7
7,Av. Hipolito Yrigoyen,2,1,7,8
8,Av. Hipolito Yrigoyen,2,1,8,9
9,Av. Hipolito Yrigoyen,2,1,9,10
10,Av. Hipolito Yrigoyen,2,1,10,11
11,Av. Hipolito Yrigoyen,2,1,11,12
12,Av. Hipolito Yrigoyen,2,1,12,13
13,Av. Hipolito Yrigoyen,2,1,13,14
14,Bolanos,3,1,15,16
15,Bolanos,3,1,16,17
16,Bolanos,3,1,17,18
17,Bolanos,3,1,18,19
18,Bolanos,3,1,19,20
19,Bolanos,3,1,20,21
20,Joaquin V. Gonzalez,3,0,22,23
21,Jose Martin de la Serna,2,0,24,25
22,Jose Martin de la Serna,2,0,25,26
23,Jose Martin de la Serna,2,0,26,27
24,Jose Martin de la Serna,2,0,27,28
25,Jose Martin de la Serna,2,0,28,29
26,Jose Martin de la Serna,2,0,29,30
27,Teniente Coronel Bueras,3,1,31,32
28,Teniente Coronel Bueras,3,1,32,33
29,Teniente Coronel Bueras,3,1,33,34
30,Santiago del Estero,3,1,35,36
31,Santiago del Estero,3,1,36,37
32,Santiago del Estero,3,1,37,38
33,Santiago del Estero,3,1,38,39
34,Santiago del Estero,3,1,39,40
35,Santiago del Estero,3,1,40,41
36,Santiago del Estero,3,1,41,42
37,Santiago del Estero,3,1,42,43
38,Santiago del Estero,3,1,43,44
39,Santiago del Estero,3,1,44,45
40,Florencio Varela,3,1,34,46
41,Florencio Varela,3,1,46,47
42,Florencio Varela,3,1,47,48
43,Florencio Varela,3,1,48,19
44,Florencio Varela,3,1,19,49
45,Florencio Varela,3,1,49,50
46,Florencio Varela,3,1,50,51
47,Teniente Coronel Bueras,3,1,52,53
48,Teniente Coronel Bueras,3,1,53,54
49,Teniente Coronel Bueras,3,1,54,55
50,Teniente Coronel Bueras,3,1,55,56
51,Teniente Coronel Bueras,3,1,56,57
52,Teniente Coronel Bueras,3,1,57,58
53,Teniente Coronel Bueras,3,1,58,59
54,Teniente Coronel Bueras,3,1,59,60
55,Teniente Coronel Bueras,3,1,60,61
56,Teniente Coronel Bueras,3,1,61,62
57,Teniente Coronel Bueras,3,1,62,63
58,Teniente Coronel Bueras,3,1,63,64
59,Teniente Coronel Bueras,3,1,64,65
60,Teniente Coronel Bueras,3,1,65,66
61,Teniente Coronel Bueras,3,1,66,67
62,Teniente Coronel Bueras,3,1,67,68
63,Teniente Coronel Bueras,3,1,68,69
64,Reconquista,3,1,70,71
65,Reconquista,3,1,71,72
66,Reconquista,3,1,72,73
67,Reconquista,3,1,73,74
68,Reconquista,3,1,74,75
69,Reconquista,3,1,75,76
70,Reconquista,3,1,76,77
71,Reconquista,3,1,77,78
72,Reconquista,3,1,78,79
73,Reconquista,3,1,79,80
74,Reconquista,3,1,80,81
75,Reconquista,3,1,81,82
76,Mexico,3,0,83,10
77,Tres Sargentos,3,1,84,85
78,Tres Sargentos,3,1,85,86
79,Tres Sargentos,3,1,86,87
80,Tres Sargentos,3,1,87,88
81,Tres Sargentos,3,1,88,89
82,Tres Sargentos,3,1,89,90
83,Tres Sargentos,3,1,90,91
84,Tres Sargentos,3,1,91,92
85,Tres Sargentos,3,1,92,93
86,Tres Sargentos,3,1,93,94
87,Tres Sargentos,3,1,94,95
88,Tres Sargentos,3,1,95,96
89,Tres Sargentos,3,1,96,97
90,Tres Sargentos,3,1,97,98
91,Grela,3,1,18,99
92,Teodoro Sanchez de Bustamante,3,1,100,101
93,Teodoro Sanchez de Bustamante,3,1,101,102
94,Teodoro Sanchez de Bustamante,3,1,102,103
95,Av. Remedios de Escalada,2,1,104,105
96,General Acha,3,0,106,107
97,General Acha,3,0,107,108
98,General Acha,3,0,108,109
99,Santa Elena,3,0,110,111
100,Santa Elena,3,0,111,112
101,General Ferre,3,1,113,114
102,General Ferre,3,1,114,115
103,General Ferre,3,1,115,116
104,General Ferre,3,1,116,117
105,General Ferre,3,1,117,118
106,General Ferre,3,1,118,119
107,General Ferre,3,1,119,120
108,General Ferre,3,1,120,121
109,General Ferre,3,1,121,122
110,General Ferre,3,1,122,123
111,Boulevard Gobernador Martin Rodriguez,3,1,124,125
112,Boulevard Gobernador Martin Rodriguez,3,1,125,126
113,Boulevard Gobernador Martin Rodriguez,3,1,126,127
114,Boulevard Gobernador Martin Rodriguez,3,1,127,128
115,Boulevard Gobernador Martin Rodriguez,3,1,128,129
116,Comandante Mamberti,3,1,129,130
117,Comandante Mamberti,3,1,130,131
118,Comandante Mamberti,3,1,131,132
119,Comandante Mamberti,3,1,132,133
120,Comandante Mamberti,3,1,133,61
121,Comandante Mamberti,3,1,61,134
122,Comandante Mamberti,3,1,134,135
123,Comandante Mamberti,3,1,135,136
124,Comandante Mamberti,3,1,136,137
125,Comandante Mamberti,3,1,137,70
126,Avenida Hipolito Yrigoyen,2,1,138,139
127,Avenida Hipolito Yrigoyen,2,1,139,31
128,Avenida Hipolito Yrigoyen,2,1,31,140
129,Avenida Hipolito Yrigoyen,2,1,140,141
130,33 Orientales,3,0,8,142
131,General Paz,3,0,143,144
132,General Paz,3,0,144,145
133,General Paz,3,0,145,146
134,General Paz,3,0,146,147
135,General Paz,3,0,147,148
136,General Paz,3,0,148,149
137,General Paz,3,0,149,150
138,General Paz,3,0,150,151
139,General Nazar,3,1,152,153
140,General Nazar,3,1,153,154
141,General Nazar,3,1,154,155
142,General Nazar,3,1,155,156
143,General Nazar,3,1,156,157
144,General Nazar,3,1,157,158
145,General Nazar,3,1,158,159
146,General Nazar,3,1,159,63
147,General Nazar,3,1,63,160
148,General Nazar,3,1,160,161
149,General Nazar,3,1,161,162
150,General Nazar,3,1,162,163
151,General Nazar,3,1,163,164
152,Jose Martin de la Serna,2,0,24,165
153,Jose Martin de la Serna,2,0,165,166
154,Jose Martin de la Serna,2,0,166,167
155,Jose Martin de la Serna,2,0,167,168
156,Jose Martin de la Serna,2,0,168,169
157,Jose Martin de la Serna,2,0,169,170
158,Jose Martin de la Serna,2,0,170,171
159,Paz,3,1,172,173
160,Paz,3,1,173,99
161,Paz,3,1,99,49
162,Paz,3,1,49,174
163,Paz,3,1,174,175
164,Puente Aguero,2,0,176,177
165,Puente Aguero,2,0,177,178
166,Puente Aguero,2,0,178,179
167,Puente Aguero,2,0,179,180
168,Puente Aguero,2,0,180,181
169,Puente Aguero,2,0,181,182
170,Puente Aguero,2,0,182,183
171,Puente Aguero,2,0,183,184
172,Avenida Hipolito Yrigoyen,2,1,141,185
173,Avenida Hipolito Yrigoyen,2,1,185,1
174,Tuyuti,3,1,186,187
175,Tuyuti,3,1,187,188
176,Tuyuti,3,1,188,189
177,Tuyuti,3,1,189,190
178,Tuyuti,3,1,190,191
179,Tuyuti,3,1,191,42
180,Teniente Coronel Bueras,3,1,69,192
181,Teniente Coronel Bueras,3,1,192,193
182,Teniente Coronel Bueras,3,1,193,117
183,Teniente Coronel Bueras,3,1,117,194
184,Teniente Coronel Bueras,3,1,194,195
185,Teniente Coronel Bueras,3,1,195,196
186,Brasil,3,1,35,197
187,Brasil,3,1,197,198
188,Brasil,3,1,198,199
189,Brasil,3,1,199,200
190,Helguera,3,0,201,202
191,Helguera,3,0,202,203
192,Helguera,3,0,203,204
193,Helguera,3,0,204,205
194,Magan,3,1,206,207
195,Magan,3,1,207,208
196,Italia,3,0,209,210
197,Italia,3,0,210,211
198,Sargento Cabral,3,1,212,213
199,Sargento Cabral,3,1,213,214
200,Sargento Cabral,3,1,214,215
201,Sargento Cabral,3,1,215,216
202,Sargento Cabral,3,1,216,137
203,Sargento Cabral,3,1,137,217
204,Sargento Cabral,3,1,217,218
205,Sargento Cabral,3,1,218,163
206,Sargento Cabral,3,1,163,219
207,Sargento Cabral,3,1,219,220
208,Sargento Cabral,3,1,220,221
209,Sargento Cabral,3,1,221,222
210,Sargento Cabral,3,1,222,223
211,Sargento Cabral,3,1,223,224
212,Sargento Cabral,3,1,224,225
213,Sargento Cabral,3,1,225,226
214,Sargento Cabral,3,1,226,227
215,Sargento Cabral,3,1,227,207
216,Sargento Cabral,3,1,207,228
217,Sargento Cabral,3,1,228,122
218,General Ferre,3,0,229,230
219,General Ferre,3,0,230,231
220,General Ferre,3,0,231,232
221,General Ferre,3,0,232,233
222,General Ferre,3,0,233,234
223,General Ferre,3,0,234,235
224,Rep. de Libano,3,0,236,213
225,Rep. de Libano,3,0,213,237
226,Avenida Hipolito Yrigoyen,2,1,238,186
227,Avenida Hipolito Yrigoyen,2,1,186,105
228,Clemenceau,3,0,4,239
229,Clemenceau,3,0,239,240
230,Lafuente,3,1,241,86
231,Lafuente,3,1,86,80
232,Lafuente,3,1,80,242
233,Lafuente,3,1,242,243
234,Lafuente,3,1,243,244
235,Lafuente,3,1,244,245
236,Lafuente,3,1,245,246
237,Lafuente,3,1,246,247
238,Lafuente,3,1,247,248
239,Lafuente,3,1,248,249
240,Lafuente,3,1,249,250
241,Lafuente,3,1,250,251
242,Elizalde,3,0,252,253
243,Elizalde,3,0,253,254
244,Elizalde,3,0,254,255
245,Elizalde,3,0,255,256
246,Elizalde,3,0,256,244
247,Elizalde,3,0,244,257
248,Elizalde,3,0,257,258
249,San Juan,3,0,24,259
250,San Juan,3,0,259,260
251,San Juan,3,0,260,261
252,San Juan,3,0,261,262
253,San Juan,3,0,262,263
254,San Juan,3,0,263,264
255,San Juan,3,0,264,265
256,San Juan,3,0,265,266
257,San Juan,3,0,266,267
258,San Juan,3,0,267,268
259,San Juan,3,0,268,269
260,San Juan,3,0,269,270
261,Cisneros,3,0,271,272
262,General Heredia,3,1,147,273
263,General Heredia,3,1,273,274
264,General Heredia,3,1,274,275
265,General Heredia,3,1,275,276
266,General Heredia,3,1,276,277
267,General Heredia,3,1,277,278
268,General Heredia,3,1,278,279
269,General Heredia,3,1,279,280
270,General Heredia,3,1,280,281
271,General Heredia,3,1,281,282
272,Coronel Larrazabal,3,1,281,248
273,Coronel Larrazabal,3,1,248,283
274,Coronel Larrazabal,3,1,283,284
275,Bolivia,3,1,285,188
276,Bolivia,3,1,188,286
277,Bolivia,3,1,286,287
278,Bolivia,3,1,287,288
279,Bolivia,3,1,288,289
280,Bolivia,3,1,289,290
281,Bolivia,3,1,290,291
282,General Madariaga,2,0,292,196
283,Tapalque,3,0,293,294
284,Tapalque,3,0,294,234
285,Tapalque,3,0,234,295
286,Tapalque,3,0,295,296
287,Tapalque,3,0,296,297
288,Anatole France,3,1,298,220
289,Anatole France,3,1,220,299
290,Anatole France,3,1,299,300
291,Anatole France,3,1,300,65
292,Anatole France,3,1,65,301
293,Anatole France,3,1,301,302
294,Anatole France,3,1,302,303
295,Anatole France,3,1,303,304
296,Anatole France,3,1,304,305
297,Anatole France,3,1,305,306
298,General Paunero,3,1,307,308
299,General Paunero,3,1,308,309
300,Cordoba,3,1,310,311
301,Cordoba,3,1,311,312
302,Cordoba,3,1,312,313
303,Cordoba,3,1,313,314
304,Salta,2,0,69,315
305,Salta,2,0,315,316
306,Av. Remedios de Escalada,2,1,105,285
307,Carabelas,3,1,261,317
308,Carabelas,3,1,317,318
309,Carabelas,3,1,318,319
310,Carabelas,3,1,319,320
311,Carabelas,3,1,320,321
312,Carabelas,3,1,321,322
313,Carabelas,3,1,322,323
314,Carabelas,3,1,323,324
315,Carabelas,3,1,324,74
316,Carabelas,3,1,74,94
317,Carabelas,3,1,94,325
318,Carabelas,3,1,325,326
319,Carabelas,3,1,326,327
320,Carabelas,3,1,327,328
321,Carabelas,3,1,328,329
322,Carabelas,3,1,329,330
323,Carabelas,3,1,330,331
324,Carabelas,3,1,331,332
325,Carabelas,3,1,332,333
326,Carabelas,3,1,333,334
327,Carabelas,3,1,334,335
328,Carabelas,3,1,335,110
329,Carabelas,3,1,110,107
330,Carabelas,3,1,107,336
331,General Donovan,3,1,337,338
332,General Donovan,3,1,338,339
333,General Donovan,3,1,339,340
334,General Donovan,3,1,340,341
335,General Donovan,3,1,341,59
336,General Donovan,3,1,59,342
337,General Donovan,3,1,342,343
338,General Donovan,3,1,343,216
339,General Donovan,3,1,216,344
340,General Heredia,3,1,282,345
341,Gaebeler,3,1,346,347
342,Gaebeler,3,1,347,348
343,Gaebeler,3,1,348,192
344,Gaebeler,3,1,192,349
345,Gaebeler,3,1,349,350
346,Conc. Noya,3,1,351,352
347,Conc. Noya,3,1,352,353
348,Newton,3,1,354,355
349,Newton,3,1,355,356
350,Newton,3,1,356,357
351,Lista,3,0,358,253
352,Arenales,3,0,16,359
353,Arenales,3,0,359,360
354,Arenales,3,0,360,32
355,Arenales,3,0,32,361
356,Arenales,3,0,361,362
357,Coronel Casacuberta,3,0,363,364
358,Coronel Casacuberta,3,0,364,77
359,Coronel Casacuberta,3,0,77,91
360,El Totoral,3,0,365,366
361,El Totoral,3,0,366,367
362,El Totoral,3,0,367,368
363,El Totoral,3,0,368,369
364,Rio de Janeiro,3,1,370,371
365,Rio de Janeiro,3,1,371,372
366,Rio de Janeiro,3,1,372,189
367,Coronel Burelas,3,1,373,347
368,Coronel Burelas,3,1,347,374
369,Coronel Burelas,3,1,374,375
370,Coronel Burelas,3,1,375,376
371,Coronel Burelas,3,1,376,377
372,Coronel Burelas,3,1,377,300
373,Coronel Burelas,3,1,300,378
374,Coronel Burelas,3,1,378,161
375,Coronel Burelas,3,1,161,379
376,Coronel Burelas,3,1,379,135
377,Coronel Burelas,3,1,135,380
378,Coronel Burelas,3,1,380,342
379,Coronel Burelas,3,1,342,381
380,Coronel Burelas,3,1,381,382
381,Coronel Burelas,3,1,382,383
382,Coronel Burelas,3,1,383,384
383,Coronel Burelas,3,1,384,385
384,Coronel Burelas,3,1,385,386
385,General Acha,3,0,387,388
386,General Acha,3,0,388,389
387,General Acha,3,0,389,390
388,General Acha,3,0,390,391
389,General Acha,3,0,391,296
390,General Acha,3,0,296,392
391,General Acha,3,0,392,393
392,Teniente Coronel Magan,3,0,394,395
393,Teniente Coronel Magan,3,0,395,396
394,Teniente Coronel Magan,3,0,396,397
395,Teniente Coronel Magan,3,0,397,398
396,Teniente Coronel Magan,3,0,398,294
397,Teniente Coronel Magan,3,0,294,399
398,Teniente Coronel Magan,3,0,399,204
399,Teniente Coronel Magan,3,0,204,400
400,Teniente Coronel Magan,3,0,400,401
401,Teniente Coronel Magan,3,0,401,334
402,Teniente Coronel Magan,3,0,334,402
403,Teniente Coronel Magan,3,0,402,403
404,Teniente Coronel Magan,3,0,403,404
405,Teniente Coronel Magan,3,0,404,405
406,Teniente Coronel Magan,3,0,405,406
407,Miraflores,3,0,407,408
408,29 de Septiembre,3,0,409,410
409,29 de Septiembre,3,0,410,52
410,29 de Septiembre,3,0,52,411
411,29 de Septiembre,3,0,411,386
412,29 de Septiembre,3,0,386,100
413,Salta,3,0,412,331
414,Salta,3,0,331,413
415,Salta,3,0,413,414
416,Salta,3,0,414,415
417,Salta,3,0,415,416
418,Supisiche,3,1,417,418
419,Supisiche,3,1,418,419
420,Supisiche,3,1,419,420
421,Supisiche,3,1,420,421
422,Supisiche,3,1,421,422
423,General Arenales,3,0,423,424
424,General Arenales,3,0,424,425
425,Triunvirato,3,0,426,427
426,Triunvirato,3,0,427,428
427,General Guemes,3,1,101,385
428,General Guemes,3,1,385,53
429,Camino General Chamizo,2,0,429,236
430,Camino General Chamizo,2,0,236,430
431,Camino General Chamizo,2,0,430,344
432,Camino General Chamizo,2,0,344,70
433,Camino General Chamizo,2,0,70,98
434,Camino General Chamizo,2,0,98,164
435,Camino General Chamizo,2,0,164,431
436,Camino General Chamizo,2,0,431,298
437,Camino General Chamizo,2,0,298,432
438,Camino General Chamizo,2,0,432,433
439,Camino General Chamizo,2,0,433,434
440,Camino General Chamizo,2,0,434,416
441,Camino General Chamizo,2,0,416,435
442,Camino General Chamizo,2,0,435,436
443,Camino General Chamizo,2,0,436,208
444,Camino General Chamizo,2,0,208,406
445,Camino General Chamizo,2,0,406,437
446,Camino General Chamizo,2,0,437,123
447,Camino General Chamizo,2,0,123,438
448,Av. Crisologo Larralde,3,0,439,440
449,Av. Crisologo Larralde,3,0,440,441
450,Av. Crisologo Larralde,3,0,441,442
451,Av. Crisologo Larralde,3,0,442,443
452,Av. Crisologo Larralde,3,0,443,444
453,Av. Crisologo Larralde,3,0,444,151
454,Gutemberg,3,0,445,446
455,Gutemberg,3,0,446,240
456,Gutemberg,3,0,240,447
457,Gutemberg,3,0,447,448
458,Gutemberg,3,0,448,449
459,Gutemberg,3,0,449,450
460,Rio de Janeiro,3,1,199,451
461,Rio de Janeiro,3,1,451,452
462,Rio de Janeiro,3,1,452,453
463,Rio de Janeiro,3,1,453,454
464,Rio de Janeiro,3,1,454,455
465,Rio de Janeiro,3,1,455,456
466,Rio de Janeiro,3,1,456,189
467,Santiago del Estero,3,1,457,458
468,Santiago del Estero,3,1,458,459
469,Triunvirato,3,0,460,461
470,Terranova,3,1,139,360
471,Terranova,3,1,360,462
472,Terranova,3,1,462,46
473,Terranova,3,1,46,463
474,General Heredia,3,1,464,465
475,General Heredia,3,1,465,418
476,General Heredia,3,1,418,369
477,General Heredia,3,1,369,398
478,General Heredia,3,1,398,233
479,General Heredia,3,1,233,391
480,General Heredia,3,1,391,466
481,Cordoba,3,1,467,226
482,Cordoba,3,1,226,435
483,General Heredia,3,1,468,390
484,General Heredia,3,1,390,232
485,General Heredia,3,1,232,469
486,General Heredia,3,1,469,397
487,General Heredia,3,1,397,368
488,General Heredia,3,1,368,419
489,General Heredia,3,1,419,470
490,General Heredia,3,1,470,471
491,Comandante Lucena,3,0,472,421
492,Comandante Lucena,3,0,421,308
493,Comandante Lucena,3,0,308,366
494,Comandante Lucena,3,0,366,395
495,Comandante Lucena,3,0,395,473
496,Comandante Lucena,3,0,473,230
497,Francia,3,1,474,48
498,Basavilbaso,3,1,433,475
499,Basavilbaso,3,1,475,476
500,Basavilbaso,3,1,476,477
501,Basavilbaso,3,1,477,329
