1,Av. Hipolito Yrigoyen,2,1,1,2
502,Basavilbaso,3,1,329,478
503,Basavilbaso,3,1,478,479
504,Basavilbaso,3,1,479,480
505,Basavilbaso,3,1,480,481
506,Basavilbaso,3,1,481,482
507,General Heredia,3,0,483,484
508,General Heredia,3,0,484,12
509,Moldes,3,0,485,486
510,General Guemes,3,1,487,488
511,General Guemes,3,1,488,247
512,General Guemes,3,1,247,489
513,General Guemes,3,1,489,282
514,Av. Remedios de Escalada,2,1,285,372
515,Av. Remedios de Escalada,2,1,372,353
516,Av. Remedios de Escalada,2,1,353,490
517,Av. Remedios de Escalada,2,1,490,491
518,Av. Remedios de Escalada,2,1,491,492
519,Av. Remedios de Escalada,2,1,492,457
520,Av. Remedios de Escalada,2,1,457,43
521,Comandante Lucena,3,1,493,494
522,Comandante Lucena,3,1,494,495
523,Comandante Lucena,3,1,495,283
524,Comandante Lucena,3,1,283,488
525,Comandante Lucena,3,1,488,496
526,Comandante Lucena,3,1,496,497
527,Comandante Lucena,3,1,497,257
528,Comandante Lucena,3,1,257,498
529,Comandante Lucena,3,1,498,499
530,Comandante Lucena,3,1,499,81
531,Comandante Lucena,3,1,81,85
532,Comandante Lucena,3,1,85,500
533,Coronel Lacarra,2,0,171,501
534,Coronel Lacarra,2,0,501,502
535,Coronel Lacarra,2,0,502,345
536,Coronel Casacuberta,3,0,10,503
537,Coronel Casacuberta,3,0,503,504
538,Coronel Lacarra,3,1,505,54
539,Coronel Lacarra,3,1,54,506
540,Coronel Lacarra,3,1,506,384
541,Coronel Lacarra,3,1,384,103
542,La Fuente,3,0,507,251
543,Gutemberg,3,0,29,504
544,Gutemberg,3,0,504,508
545,Gutemberg,3,0,508,483
546,Gutemberg,3,0,483,509
547,Av. Hipolito Yrigoyen,2,1,510,511
548,Av. Hipolito Yrigoyen,2,1,511,200
549,Jujuy,3,1,512,513
550,Jujuy,3,1,513,492
551,Jujuy,3,1,492,191
552,Jujuy,3,1,191,514
553,Jujuy,3,1,514,515
554,Jujuy,3,1,515,516
555,Jujuy,3,1,516,517
556,Jujuy,3,1,517,518
557,Jujuy,3,1,518,519
558,Jujuy,3,1,519,197
559,Av. Crisologo Larralde,2,0,520,521
560,Cangallo,3,0,522,523
561,Cangallo,3,0,523,477
562,Cangallo,3,0,477,524
563,Cangallo,3,0,524,413
564,Cangallo,3,0,413,525
565,Cangallo,3,0,525,526
566,Cangallo,3,0,526,402
567,Salta,2,0,316,527
568,Salta,2,0,527,528
569,Salta,2,0,528,529
570,Salta,2,0,529,530
571,Salta,2,0,530,531
572,Dr. Jose Galvez,3,1,57,532
573,Dr. Jose Galvez,3,1,532,533
574,Dr. Jose Galvez,3,1,533,534
575,Dr. Jose Galvez,3,1,534,535
576,Dr. Jose Galvez,3,1,535,536
577,Dr. Jose Galvez,3,1,536,537
578,Bonpland,3,1,436,227
579,Bonpland,3,1,227,538
580,Pasaje Achupallas,3,0,75,539
581,Pasaje Achupallas,3,0,539,540
582,Hector Guidi,3,1,541,542
583,Hector Guidi,3,1,542,543
584,Hector Guidi,3,1,543,544
585,Hector Guidi,3,1,544,545
586,Hector Guidi,3,1,545,195
587,Hector Guidi,3,1,195,546
588,Hector Guidi,3,1,546,547
589,Hector Guidi,3,1,547,548
590,Hector Guidi,3,1,548,549
591,Hector Guidi,3,1,549,550
592,Hector Guidi,3,1,550,551
593,Av. Remedios de Escalada,2,1,552,553
594,33 Orientales,3,0,554,450
595,33 Orientales,3,0,450,427
596,Cangallo,3,0,106,555
597,Coronel Burelas,3,1,556,557
598,Coronel Burelas,3,1,557,361
599,Coronel Burelas,3,1,361,140
600,Coronel Casacuberta,3,0,92,558
601,Coronel Casacuberta,3,0,558,559
602,Coronel Casacuberta,3,0,559,560
603,Coronel Casacuberta,3,0,560,561
604,Coronel Casacuberta,3,0,561,479
605,Coronel Casacuberta,3,0,479,562
606,Coronel Casacuberta,3,0,562,563
607,Coronel Casacuberta,3,0,563,564
608,Coronel Casacuberta,3,0,564,565
609,Coronel Casacuberta,3,0,565,400
610,Coronel Casacuberta,3,0,400,566
611,Coronel Casacuberta,3,0,566,112
612,Lafuente,3,0,13,567
613,Lafuente,3,0,567,568
614,Velez Sarsfield,3,1,569,570
615,Velez Sarsfield,3,1,570,173
616,Velez Sarsfield,3,1,173,17
617,Velez Sarsfield,3,1,17,474
618,Velez Sarsfield,3,1,474,571
619,Velez Sarsfield,3,1,571,462
620,Velez Sarsfield,3,1,462,33
621,Velez Sarsfield,3,1,33,557
622,Velez Sarsfield,3,1,557,572
623,Newton,3,0,573,574
624,Newton,3,0,574,460
625,Newton,3,0,460,445
626,Newton,3,0,445,575
627,Newton,3,0,575,3
628,Newton,3,0,3,576
629,Brasil,3,1,200,141
630,De Pinedo,3,0,577,578
631,De Pinedo,3,0,578,579
632,De Pinedo,3,0,579,275
633,Bouchard,3,1,292,546
634,Bouchard,3,1,546,580
635,Bouchard,3,1,580,116
636,Bouchard,3,1,116,581
637,Bouchard,3,1,581,582
638,Bouchard,3,1,582,583
639,Bouchard,3,1,583,350
640,Bouchard,3,1,350,314
641,Bouchard,3,1,314,316
642,Lafuente,3,0,584,420
643,Lafuente,3,0,420,307
644,Lafuente,3,0,307,367
645,Lafuente,3,0,367,396
646,Lafuente,3,0,396,585
647,Lafuente,3,0,585,231
648,Lafuente,3,0,231,389
649,Lafuente,3,0,389,586
650,Pasaje Filiberto,3,1,34,556
651,Florencio Varela,3,1,587,495
652,Florencio Varela,3,1,495,249
653,Florencio Varela,3,1,249,280
654,Florencio Varela,3,1,280,588
655,Florencio Varela,3,1,588,589
656,Florencio Varela,3,1,589,590
657,Florencio Varela,3,1,590,169
658,Florencio Varela,3,1,169,319
659,Florencio Varela,3,1,319,591
660,Florencio Varela,3,1,591,355
661,Florencio Varela,3,1,355,592
662,Florencio Varela,3,1,592,593
663,Florencio Varela,3,1,593,594
664,Florencio Varela,3,1,594,595
665,Florencio Varela,3,1,595,596
666,Bouchard,3,1,316,597
667,Bouchard,3,1,597,598
668,Bouchard,3,1,598,599
669,Bouchard,3,1,599,302
670,Bouchard,3,1,302,600
671,Bouchard,3,1,600,158
672,Bouchard,3,1,158,601
673,Bouchard,3,1,601,133
674,Bouchard,3,1,133,602
675,Bouchard,3,1,602,341
676,Bouchard,3,1,341,603
677,Bouchard,3,1,603,532
678,Bouchard,3,1,532,604
679,Bouchard,3,1,604,605
680,Bouchard,3,1,605,505
681,Bouchard,3,1,505,409
682,Campichuelo,3,1,357,606
683,Campichuelo,3,1,606,607
684,Campichuelo,3,1,607,608
685,Campichuelo,3,1,608,72
686,Campichuelo,3,1,72,96
687,Campichuelo,3,1,96,609
688,Campichuelo,3,1,609,610
689,Campichuelo,3,1,610,611
690,Av. Teodoro Sanchez de Bustamante,1,0,612,103
691,Av. Teodoro Sanchez de Bustamante,1,0,103,613
692,Pasaje Coronel Arriola,3,0,614,590
693,Gascon,3,1,349,315
694,General Madariaga,2,0,438,615
695,Jean Jaures,3,1,616,288
696,Jean Jaures,3,1,288,454
697,Jean Jaures,3,1,454,617
698,Jean Jaures,3,1,617,516
699,Jean Jaures,3,1,516,39
700,Coronel Lacarra,2,0,345,618
701,Coronel Lacarra,2,0,618,246
702,Coronel Lacarra,2,0,246,496
703,Coronel Lacarra,2,0,496,521
704,Puente Gerli,1,0,619,612
705,Mariano Acosta,3,0,575,620
706,Mariano Acosta,3,0,620,239
707,Mariano Acosta,3,0,239,621
708,Mariano Acosta,3,0,621,622
709,Mariano Acosta,3,0,622,623
710,Mariano Acosta,3,0,623,142
711,Mariano Acosta,3,0,142,554
712,Mariano Acosta,3,0,554,624
713,Mariano Acosta,3,0,624,503
714,Mariano Acosta,3,0,503,625
715,Mariano Acosta,3,0,625,484
716,Mariano Acosta,3,0,484,567
717,Mariano Acosta,3,0,567,626
718,Velez Sarsfield,3,0,627,628
719,Velez Sarsfield,3,0,628,629
720,Velez Sarsfield,3,0,629,354
721,Velez Sarsfield,3,0,354,630
722,Velez Sarsfield,3,0,630,318
723,Velez Sarsfield,3,0,318,168
724,Velez Sarsfield,3,0,168,631
725,Velez Sarsfield,3,0,631,632
726,Velez Sarsfield,3,0,632,279
727,Velez Sarsfield,3,0,279,250
728,General Paz,3,0,633,634
729,General Paz,3,0,634,635
730,General Paz,3,0,635,636
731,Magan,3,1,582,193
732,Magan,3,1,193,637
733,Magan,3,1,637,638
734,Magan,3,1,638,373
735,Magan,3,1,373,639
736,Magan,3,1,639,640
737,Blanco Encalada,3,0,641,642
738,General Madariaga,2,0,643,586
739,General Madariaga,2,0,586,468
740,General Madariaga,2,0,468,466
741,General Madariaga,2,0,466,297
742,General Madariaga,2,0,297,644
743,General Madariaga,2,0,644,645
744,General Madariaga,2,0,645,646
745,General Madariaga,2,0,646,647
746,General Madariaga,2,0,647,336
747,General Madariaga,2,0,336,555
748,General Madariaga,2,0,555,648
749,General Madariaga,2,0,648,649
750,General Madariaga,2,0,649,650
751,General Madariaga,2,0,650,438
752,Blanco Encalada,3,1,651,550
753,Blanco Encalada,3,1,550,114
754,Blanco Encalada,3,1,114,652
755,Blanco Encalada,3,1,652,311
756,Blanco Encalada,3,1,311,530
757,Blanco Encalada,3,1,530,653
758,Blanco Encalada,3,1,653,654
759,Blanco Encalada,3,1,654,655
760,Blanco Encalada,3,1,655,305
761,Blanco Encalada,3,1,305,656
762,Blanco Encalada,3,1,656,153
763,Blanco Encalada,3,1,153,657
764,Blanco Encalada,3,1,657,130
765,Blanco Encalada,3,1,130,338
766,Blanco Encalada,3,1,338,535
767,Blanco Encalada,3,1,535,658
768,Blanco Encalada,3,1,658,659
769,Blanco Encalada,3,1,659,660
770,Pasaje Ezpeleta,3,0,661,317
771,Pasaje Ezpeleta,3,0,317,167
772,Pasaje Ezpeleta,3,0,167,662
773,Pasaje Ezpeleta,3,0,662,663
774,Pasaje Ezpeleta,3,0,663,278
775,General Donovan,3,1,344,664
776,General Donovan,3,1,664,608
777,General Donovan,3,1,608,665
778,General Donovan,3,1,665,324
779,General Donovan,3,1,324,539
780,General Donovan,3,1,539,666
781,General Donovan,3,1,666,363
782,General Donovan,3,1,363,667
783,General Donovan,3,1,667,243
784,General Donovan,3,1,243,498
785,General Donovan,3,1,498,668
786,Puente Aguero,2,0,669,670
787,Puente Aguero,2,0,670,671
788,Puente Aguero,2,0,671,672
789,Puente Aguero,2,0,672,673
790,Puente Aguero,2,0,673,674
791,Puente Aguero,2,0,674,176
792,Presidente Peron,3,1,40,515
793,Presidente Peron,3,1,515,675
794,Presidente Peron,3,1,675,455
795,Presidente Peron,3,1,455,287
796,Presidente Peron,3,1,287,676
797,Dr. Lavarello,3,0,435,677
798,Dr. Lavarello,3,0,677,678
799,Dr. Lavarello,3,0,678,679
800,Dr. Lavarello,3,0,679,525
801,Dr. Lavarello,3,0,525,332
802,Dr. Lavarello,3,0,332,680
803,Dr. Lavarello,3,0,680,564
804,Dr. Lavarello,3,0,564,202
805,Dr. Lavarello,3,0,202,681
806,Dr. Lavarello,3,0,681,464
807,Coronel Lacarra,3,1,682,683
808,Coronel Lacarra,3,1,683,505
809,Boulevard Gobernador Martin Rodriguez,2,0,684,306
810,Boulevard Gobernador Martin Rodriguez,2,0,306,685
811,Boulevard Gobernador Martin Rodriguez,2,0,685,686
812,Boulevard Gobernador Martin Rodriguez,2,0,686,687
813,Boulevard Gobernador Martin Rodriguez,2,0,687,688
814,Boulevard Gobernador Martin Rodriguez,2,0,688,689
815,Boulevard Gobernador Martin Rodriguez,2,0,689,531
816,Boulevard Gobernador Martin Rodriguez,2,0,531,690
817,Boulevard Gobernador Martin Rodriguez,2,0,690,310
818,Boulevard Gobernador Martin Rodriguez,2,0,310,691
819,Boulevard Gobernador Martin Rodriguez,2,0,691,692
820,Boulevard Gobernador Martin Rodriguez,2,0,692,113
821,Boulevard Gobernador Martin Rodriguez,2,0,113,693
822,Boulevard Gobernador Martin Rodriguez,2,0,693,551
823,Boulevard Gobernador Martin Rodriguez,2,0,551,694
824,Anatole France,3,1,695,696
825,Anatole France,3,1,696,697
826,Anatole France,3,1,697,560
827,Anatole France,3,1,560,698
828,Anatole France,3,1,698,327
829,Anatole France,3,1,327,522
830,Anatole France,3,1,522,699
831,Anatole France,3,1,699,700
832,Anatole France,3,1,700,611
833,Anatole France,3,1,611,701
834,Anatole France,3,1,701,298
835,Supisiche,3,0,436,702
836,Supisiche,3,0,702,703
837,Supisiche,3,0,703,704
838,Supisiche,3,0,704,705
839,Supisiche,3,0,705,526
840,Supisiche,3,0,526,333
841,Supisiche,3,0,333,706
842,Supisiche,3,0,706,565
843,Supisiche,3,0,565,203
844,Supisiche,3,0,203,417
845,Av. Hipolito Yrigoyen,2,1,707,708
846,Av. Hipolito Yrigoyen,2,1,708,709
847,Av. Hipolito Yrigoyen,2,1,709,710
848,Av. Hipolito Yrigoyen,2,1,710,83
849,Av. Hipolito Yrigoyen,2,1,83,711
850,Av. Hipolito Yrigoyen,2,1,711,712
851,Av. Hipolito Yrigoyen,2,1,712,713
852,Av. Hipolito Yrigoyen,2,1,713,576
853,Av. Hipolito Yrigoyen,2,1,576,510
854,Tapalque,3,0,88,714
855,Tapalque,3,0,714,715
856,Tapalque,3,0,715,696
857,Tapalque,3,0,696,716
858,Tapalque,3,0,716,481
859,Av. Crisologo Larralde,2,0,184,439
860,Av. Crisologo Larralde,2,0,439,717
861,Av. Crisologo Larralde,2,0,717,587
862,Av. Crisologo Larralde,2,0,587,284
863,Av. Crisologo Larralde,2,0,284,718
864,Av. Crisologo Larralde,2,0,718,719
865,Av. Crisologo Larralde,2,0,719,487
866,Alfredo L. Palacios,3,1,720,289
867,Alfredo L. Palacios,3,1,289,453
868,Alfredo L. Palacios,3,1,453,721
869,Alfredo L. Palacios,3,1,721,517
870,Alfredo L. Palacios,3,1,517,38
871,Av. Remedios de Escalada,2,1,722,723
872,Av. Remedios de Escalada,2,1,723,724
873,Av. Remedios de Escalada,2,1,724,552
874,Carabelas,3,0,7,623
875,Carabelas,3,0,623,449
876,Carabelas,3,0,449,426
877,General Nazar,3,1,164,725
878,General Nazar,3,1,725,609
879,General Nazar,3,1,609,726
880,General Nazar,3,1,726,325
881,General Nazar,3,1,325,727
882,General Nazar,3,1,727,558
883,General Nazar,3,1,558,728
884,General Nazar,3,1,728,714
885,General Nazar,3,1,714,729
886,Av. Crisologo Larralde,2,0,521,730
887,Av. Crisologo Larralde,2,0,730,258
888,Av. Crisologo Larralde,2,0,258,668
889,Av. Crisologo Larralde,2,0,668,731
890,Av. Crisologo Larralde,2,0,731,82
891,Av. Crisologo Larralde,2,0,82,732
892,Av. Crisologo Larralde,2,0,732,84
893,Av. Crisologo Larralde,2,0,84,733
894,Av. Crisologo Larralde,2,0,733,734
895,Av. Crisologo Larralde,2,0,734,735
896,Av. Crisologo Larralde,2,0,735,736
897,Av. Crisologo Larralde,2,0,736,737
898,Av. Crisologo Larralde,2,0,737,738
899,Av. Crisologo Larralde,2,0,738,422
900,Av. Crisologo Larralde,2,0,422,309
901,Av. Crisologo Larralde,2,0,309,365
902,Av. Crisologo Larralde,2,0,365,394
903,Av. Crisologo Larralde,2,0,394,229
904,Av. Crisologo Larralde,2,0,229,387
905,Av. Crisologo Larralde,2,0,387,643
906,Puente Gerli,1,0,739,619
907,Pasaje Angaco,3,0,740,364
908,Pasaje Angaco,3,0,364,741
909,Pasaje Angaco,3,0,741,742
910,Pasaje Angaco,3,0,742,242
911,Pasaje Angaco,3,0,242,499
912,Pasaje Angaco,3,0,499,731
913,Cangallo,3,1,262,661
914,Cangallo,3,1,661,630
915,Cangallo,3,1,630,591
916,Cangallo,3,1,591,743
917,Cangallo,3,1,743,744
918,Cangallo,3,1,744,745
919,Cangallo,3,1,745,746
920,Cangallo,3,1,746,665
921,Cangallo,3,1,665,73
922,Cangallo,3,1,73,95
923,Cangallo,3,1,95,726
924,Cangallo,3,1,726,747
925,Cangallo,3,1,747,699
926,Avenida Hipolito Yrigoyen,2,1,200,748
927,Avenida Hipolito Yrigoyen,2,1,748,291
928,Avenida Hipolito Yrigoyen,2,1,291,749
929,Avenida Hipolito Yrigoyen,2,1,749,720
930,Avenida Hipolito Yrigoyen,2,1,720,616
931,Avenida Hipolito Yrigoyen,2,1,616,676
932,Avenida Hipolito Yrigoyen,2,1,676,238
933,Caxaraville,3,0,750,650
934,Limay,3,1,440,493
935,Limay,3,1,493,251
936,Limay,3,1,251,277
937,Limay,3,1,277,751
938,Limay,3,1,751,752
939,Limay,3,1,752,753
940,Limay,3,1,753,24
941,Bolanos,3,1,754,683
942,Bolanos,3,1,683,755
943,Bolanos,3,1,755,756
944,Bolanos,3,1,756,534
945,Bolanos,3,1,534,339
946,Bolanos,3,1,339,131
947,Bolanos,3,1,131,757
948,Bolanos,3,1,757,155
949,Bolanos,3,1,155,758
950,Bolanos,3,1,758,303
951,Bolanos,3,1,303,759
952,Bolanos,3,1,759,760
953,Bolanos,3,1,760,761
954,Bolanos,3,1,761,529
955,Bolanos,3,1,529,313
956,Bolanos,3,1,313,762
957,Bolanos,3,1,762,763
958,Bolanos,3,1,763,115
959,Bolanos,3,1,115,548
960,Bolanos,3,1,548,764
961,Artigas,3,0,6,622
962,Artigas,3,0,622,448
963,Artigas,3,0,448,765
964,General Ferre,3,1,123,766
965,General Ferre,3,1,766,767
966,General Ferre,3,1,767,768
967,Pallares,3,1,238,172
968,Av. Teodoro Sanchez de Bustamante,1,0,613,769
969,Av. Teodoro Sanchez de Bustamante,1,0,769,237
970,Av. Teodoro Sanchez de Bustamante,1,0,237,770
971,Av. Teodoro Sanchez de Bustamante,1,0,770,771
972,Av. Teodoro Sanchez de Bustamante,1,0,771,772
973,Av. Teodoro Sanchez de Bustamante,1,0,772,343
974,Av. Teodoro Sanchez de Bustamante,1,0,343,773
975,Av. Teodoro Sanchez de Bustamante,1,0,773,136
976,Av. Teodoro Sanchez de Bustamante,1,0,136,774
977,Av. Teodoro Sanchez de Bustamante,1,0,774,162
978,Av. Teodoro Sanchez de Bustamante,1,0,162,775
979,Av. Teodoro Sanchez de Bustamante,1,0,775,299
980,Av. Teodoro Sanchez de Bustamante,1,0,299,776
981,Av. Teodoro Sanchez de Bustamante,1,0,776,777
982,Av. Teodoro Sanchez de Bustamante,1,0,777,778
983,Av. Teodoro Sanchez de Bustamante,1,0,778,779
984,Av. Teodoro Sanchez de Bustamante,1,0,779,467
