1,Av. Hipolito Yrigoyen,2,1,1,2
985,Av. Teodoro Sanchez de Bustamante,1,0,467,780
986,Av. Teodoro Sanchez de Bustamante,1,0,780,781
987,Av. Teodoro Sanchez de Bustamante,1,0,781,346
988,Av. Teodoro Sanchez de Bustamante,1,0,346,538
989,Av. Teodoro Sanchez de Bustamante,1,0,538,782
990,Av. Teodoro Sanchez de Bustamante,1,0,782,206
991,Av. Teodoro Sanchez de Bustamante,1,0,206,783
992,Av. Teodoro Sanchez de Bustamante,1,0,783,640
993,Av. Teodoro Sanchez de Bustamante,1,0,640,784
994,Av. Teodoro Sanchez de Bustamante,1,0,784,121
995,Av. Teodoro Sanchez de Bustamante,1,0,121,541
996,Av. Teodoro Sanchez de Bustamante,1,0,541,615
997,Republica Argentina,3,1,748,451
998,Republica Argentina,3,1,451,785
999,Republica Argentina,3,1,785,519
1000,Republica Argentina,3,1,519,36
1001,Jose Martin de la Serna,2,0,412,680
1002,Jose Martin de la Serna,2,0,680,706
1003,Jose Martin de la Serna,2,0,706,401
1004,Jose Martin de la Serna,2,0,401,786
1005,Jose Martin de la Serna,2,0,786,111
1006,Jose Martin de la Serna,2,0,111,108
1007,Jose Martin de la Serna,2,0,108,787
1008,Bouchard,3,1,788,47
1009,Bouchard,3,1,47,571
1010,Bouchard,3,1,571,359
1011,Bouchard,3,1,359,138
1012,Noya,3,1,198,785
1013,Noya,3,1,785,789
1014,Noya,3,1,789,721
1015,Noya,3,1,721,617
1016,Noya,3,1,617,675
1017,Noya,3,1,675,790
1018,Noya,3,1,790,190
1019,Noya,3,1,190,490
1020,Noya,3,1,490,791
1021,Noya,3,1,791,792
1022,Uspallata,3,0,793,295
1023,Presidente Sarmiento,2,1,684,656
1024,Presidente Sarmiento,2,1,656,794
1025,Presidente Sarmiento,2,1,794,758
1026,Presidente Sarmiento,2,1,758,795
1027,Presidente Sarmiento,2,1,795,796
1028,Presidente Sarmiento,2,1,796,600
1029,Presidente Sarmiento,2,1,600,797
1030,Presidente Sarmiento,2,1,797,64
1031,Presidente Sarmiento,2,1,64,378
1032,Presidente Sarmiento,2,1,378,775
1033,Presidente Sarmiento,2,1,775,219
1034,Presidente Sarmiento,2,1,219,431
1035,Elizalde,3,1,603,58
1036,Elizalde,3,1,58,798
1037,Elizalde,3,1,798,486
1038,Elizalde,3,1,486,381
1039,Elizalde,3,1,381,772
1040,Helguera,3,0,644,392
1041,Helguera,3,0,392,793
1042,Helguera,3,0,793,235
1043,Colombia,3,1,37,518
1044,Colombia,3,1,518,789
1045,Colombia,3,1,789,452
1046,Colombia,3,1,452,290
1047,Colombia,3,1,290,749
1048,Avenida Hipolito Yrigoyen,2,1,553,104
1049,Avenida Hipolito Yrigoyen,2,1,104,799
1050,Avenida Hipolito Yrigoyen,2,1,799,172
1051,Avenida Hipolito Yrigoyen,2,1,172,15
1052,Avenida Hipolito Yrigoyen,2,1,15,138
1053,Jose Martin de la Serna,2,0,171,800
1054,Jose Martin de la Serna,2,0,800,801
1055,Jose Martin de la Serna,2,0,801,252
1056,Jose Martin de la Serna,2,0,252,666
1057,Jose Martin de la Serna,2,0,666,740
1058,Jose Martin de la Serna,2,0,740,76
1059,Jose Martin de la Serna,2,0,76,93
1060,Jose Martin de la Serna,2,0,93,727
1061,Jose Martin de la Serna,2,0,727,802
1062,Jose Martin de la Serna,2,0,802,698
1063,Jose Martin de la Serna,2,0,698,803
1064,Jose Martin de la Serna,2,0,803,478
1065,Jose Martin de la Serna,2,0,478,804
1066,Jose Martin de la Serna,2,0,804,412
1067,Presidente Sarmiento,2,0,431,805
1068,Presidente Sarmiento,2,0,805,610
1069,Presidente Sarmiento,2,0,610,747
1070,Presidente Sarmiento,2,0,747,326
1071,Presidente Sarmiento,2,0,326,802
1072,Presidente Sarmiento,2,0,802,559
1073,Presidente Sarmiento,2,0,559,806
1074,Presidente Sarmiento,2,0,806,715
1075,Presidente Sarmiento,2,0,715,807
1076,Presidente Sarmiento,2,0,807,808
1077,Presidente Sarmiento,2,0,808,733
1078,Paz,3,0,175,809
1079,Gaebeler,3,1,583,762
1080,Gaebeler,3,1,762,652
1081,Gaebeler,3,1,652,692
1082,Bonorino,3,0,437,228
1083,Bonorino,3,0,228,784
1084,Pasaje Rosasco,3,0,810,811
1085,Guemes,3,1,175,20
1086,Guemes,3,1,20,788
1087,Jose Martin de la Serna,3,0,143,812
1088,Jose Martin de la Serna,3,0,812,577
1089,Jose Martin de la Serna,3,0,577,753
1090,Jose Martin de la Serna,3,0,753,166
1091,Av. Teodoro Sanchez de Bustamante,1,0,141,633
1092,Av. Teodoro Sanchez de Bustamante,1,0,633,813
1093,Padilla,3,1,773,814
1094,Padilla,3,1,814,380
1095,Padilla,3,1,380,60
1096,Padilla,3,1,60,602
1097,Venezuela,3,0,767,404
1098,Venezuela,3,0,404,704
1099,Venezuela,3,0,704,678
1100,General Pinto,3,0,205,815
1101,General Pinto,3,0,815,112
1102,General Pinto,3,0,112,109
1103,General Pinto,3,0,109,787
1104,General Pinto,3,0,787,647
1105,Velez Sarsfield,3,1,250,494
1106,Velez Sarsfield,3,1,494,717
1107,Teodoro Sanchez de Bustamante,3,1,813,816
1108,Teodoro Sanchez de Bustamante,3,1,816,362
1109,Teodoro Sanchez de Bustamante,3,1,362,572
1110,O Higgins,3,1,432,817
1111,O Higgins,3,1,817,818
1112,O Higgins,3,1,818,523
1113,O Higgins,3,1,523,328
1114,O Higgins,3,1,328,803
1115,O Higgins,3,1,803,561
1116,O Higgins,3,1,561,819
1117,O Higgins,3,1,819,716
1118,O Higgins,3,1,716,820
1119,Coronel Forest,3,0,821,822
1120,Coronel Forest,3,0,822,823
1121,Lucena,3,0,824,493
1122,General Madariaga,2,0,196,825
1123,General Madariaga,2,0,825,826
1124,General Madariaga,2,0,826,827
1125,General Madariaga,2,0,827,615
1126,Periodista Prieto,3,1,828,829
1127,Periodista Prieto,3,1,829,658
1128,Periodista Prieto,3,1,658,830
1129,Periodista Prieto,3,1,830,756
1130,Periodista Prieto,3,1,756,604
1131,Periodista Prieto,3,1,604,831
1132,Periodista Prieto,3,1,831,56
1133,Periodista Prieto,3,1,56,485
1134,Periodista Prieto,3,1,485,382
1135,Periodista Prieto,3,1,382,770
1136,Teodoro Sanchez de Bustamante,3,1,103,832
1137,Teodoro Sanchez de Bustamante,3,1,832,833
1138,Teodoro Sanchez de Bustamante,3,1,833,596
1139,Teodoro Sanchez de Bustamante,3,1,596,270
1140,General Heredia,3,1,345,834
1141,General Heredia,3,1,834,256
1142,General Heredia,3,1,256,667
1143,General Heredia,3,1,667,742
1144,General Heredia,3,1,742,79
1145,General Heredia,3,1,79,87
1146,General Heredia,3,1,87,729
1147,General Heredia,3,1,729,807
1148,General Heredia,3,1,807,695
1149,General Heredia,3,1,695,820
1150,General Heredia,3,1,820,835
1151,General Heredia,3,1,835,482
1152,General Heredia,3,1,482,836
1153,General Heredia,3,1,836,464
1154,General Arenales,3,0,837,838
1155,General Arenales,3,0,838,839
1156,General Arenales,3,0,839,840
1157,General Arenales,3,0,840,841
1158,General Arenales,3,0,841,842
1159,General Arenales,3,0,842,843
1160,General Arenales,3,0,843,444
1161,Miguelete,3,1,844,547
1162,General Madariaga,2,0,694,845
1163,General Madariaga,2,0,845,651
1164,General Madariaga,2,0,651,764
1165,General Madariaga,2,0,764,846
1166,General Madariaga,2,0,846,847
1167,General Madariaga,2,0,847,844
1168,General Madariaga,2,0,844,292
1169,Jujuy,3,1,491,848
1170,Jujuy,3,1,848,849
1171,Avenida Hipolito Yrigoyen,2,1,105,552
1172,Sargento Cabral,3,0,850,851
1173,Sargento Cabral,3,0,851,595
1174,Sargento Cabral,3,0,595,269
1175,Cangallo,3,0,5,621
1176,Cangallo,3,0,621,447
1177,Ushuaia,3,0,429,852
1178,Ushuaia,3,0,852,594
1179,Ushuaia,3,0,594,627
1180,Ushuaia,3,0,627,268
1181,Ushuaia,3,0,853,425
1182,Ushuaia,3,0,425,823
1183,Ushuaia,3,0,823,635
1184,Ushuaia,3,0,635,210
1185,Ushuaia,3,0,210,1
1186,Jose Martin de la Serna,2,0,30,624
1187,Jose Martin de la Serna,2,0,624,9
1188,Jose Martin de la Serna,2,0,9,711
1189,Tapalque,3,0,854,681
1190,Tapalque,3,0,681,417
1191,Coronel Casacuberta,3,1,145,855
1192,Coronel Casacuberta,3,1,855,578
1193,Coronel Casacuberta,3,1,578,752
1194,Coronel Casacuberta,3,1,752,662
1195,Coronel Casacuberta,3,1,662,631
1196,Coronel Casacuberta,3,1,631,589
1197,Coronel Casacuberta,3,1,589,856
1198,Coronel Casacuberta,3,1,856,501
1199,Coronel Casacuberta,3,1,501,857
1200,Coronel Casacuberta,3,1,857,254
1201,Pallares,3,1,41,514
1202,Pallares,3,1,514,790
1203,Pallares,3,1,790,456
1204,Pallares,3,1,456,286
1205,Pallares,3,1,286,858
1206,Pallares,3,1,858,238
1207,Gobernador Martin Rodriguez,3,1,553,859
1208,Gobernador Martin Rodriguez,3,1,859,860
1209,Gobernador Martin Rodriguez,3,1,860,861
1210,Gobernador Martin Rodriguez,3,1,861,862
1211,Gobernador Martin Rodriguez,3,1,862,863
1212,Gobernador Martin Rodriguez,3,1,863,864
1213,Gobernador Martin Rodriguez,3,1,864,23
1214,Coronel Lacarra,2,0,429,865
1215,Coronel Lacarra,2,0,865,866
1216,Coronel Lacarra,2,0,866,357
1217,Coronel Lacarra,2,0,357,744
1218,Coronel Lacarra,2,0,744,321
1219,Coronel Lacarra,2,0,321,171
1220,Helguera,3,0,90,728
1221,Helguera,3,0,728,806
1222,Helguera,3,0,806,697
1223,Helguera,3,0,697,819
1224,Helguera,3,0,819,480
1225,Coronel Maure,3,1,867,348
1226,Coronel Maure,3,1,348,637
1227,Coronel Maure,3,1,637,118
1228,Coronel Maure,3,1,118,545
1229,Coronel Maure,3,1,545,825
1230,Sargento Cabral,3,0,868,424
1231,Sargento Cabral,3,0,424,822
1232,Sargento Cabral,3,0,822,634
1233,Sargento Cabral,3,0,634,209
1234,Sargento Cabral,3,0,209,185
1235,Helguera,3,0,741,78
1236,Helguera,3,0,78,89
1237,General Acha,3,0,869,870
1238,General Acha,3,0,870,750
1239,Campichuelo,3,0,2,211
1240,Campichuelo,3,0,211,636
1241,Campichuelo,3,0,636,871
1242,Av. Remedios de Escalada,2,1,45,459
1243,Av. Remedios de Escalada,2,1,459,512
1244,Av. Remedios de Escalada,2,1,512,849
1245,Av. Remedios de Escalada,2,1,849,792
1246,Av. Remedios de Escalada,2,1,792,351
1247,Av. Remedios de Escalada,2,1,351,370
1248,Av. Remedios de Escalada,2,1,370,872
1249,Av. Remedios de Escalada,2,1,872,722
1250,Campichuelo,3,0,866,873
1251,Campichuelo,3,0,873,592
1252,Campichuelo,3,0,592,629
1253,Campichuelo,3,0,629,266
1254,San Juan,3,0,260,874
1255,San Juan,3,0,874,165
1256,Salta,2,0,416,225
1257,Salta,2,0,225,779
1258,Salta,2,0,779,374
1259,Salta,2,0,374,867
1260,Salta,2,0,867,875
1261,Salta,2,0,875,69
1262,Santa Elena,3,0,876,877
1263,Caxaraville,3,1,267,628
1264,Caxaraville,3,1,628,593
1265,Caxaraville,3,1,593,878
1266,Caxaraville,3,1,878,865
1267,Caxaraville,3,1,865,879
1268,Caxaraville,3,1,879,880
1269,Caxaraville,3,1,880,664
1270,Caxaraville,3,1,664,71
1271,Caxaraville,3,1,71,97
1272,Caxaraville,3,1,97,725
1273,Caxaraville,3,1,725,805
1274,Caxaraville,3,1,805,701
1275,Caxaraville,3,1,701,817
1276,Caxaraville,3,1,817,475
1277,Caxaraville,3,1,475,881
1278,Caxaraville,3,1,881,415
1279,Caxaraville,3,1,415,677
1280,Caxaraville,3,1,677,703
1281,Caxaraville,3,1,703,405
1282,Caxaraville,3,1,405,766
1283,Elizalde,3,1,801,540
1284,Elizalde,3,1,540,323
1285,Elizalde,3,1,323,746
1286,Elizalde,3,1,746,607
1287,Elizalde,3,1,607,880
1288,Elizalde,3,1,880,430
1289,Dr. Lavarello,3,1,738,472
1290,Dr. Lavarello,3,1,472,584
1291,Dr. Lavarello,3,1,584,471
1292,Dr. Lavarello,3,1,471,464
1293,Helguera,3,0,146,882
1294,Helguera,3,0,882,579
1295,Helguera,3,0,579,751
1296,Helguera,3,0,751,663
1297,Helguera,3,0,663,632
1298,Helguera,3,0,632,588
1299,Helguera,3,0,588,883
1300,Helguera,3,0,883,502
1301,Helguera,3,0,502,884
1302,Helguera,3,0,884,255
1303,Helguera,3,0,508,625
1304,Helguera,3,0,625,11
1305,Villanueva,3,1,795,156
1306,Villanueva,3,1,156,885
1307,Boulevard Gobernador Martin Rodriguez,2,0,886,129
1308,Boulevard Gobernador Martin Rodriguez,2,0,129,887
1309,Boulevard Gobernador Martin Rodriguez,2,0,887,152
1310,Boulevard Gobernador Martin Rodriguez,2,0,152,684
1311,Coronel Forest,3,0,888,821
1312,Coronel Lacarra,2,0,613,850
1313,Coronel Lacarra,2,0,850,212
1314,Coronel Lacarra,2,0,212,429
1315,Congreso,3,1,187,858
1316,Venezuela,3,0,649,870
1317,Venezuela,3,0,870,876
1318,Guemes,3,1,174,642
1319,Dr. Jose Galvez,3,1,430,214
1320,Dr. Jose Galvez,3,1,214,771
1321,Coronel Casacuberta,3,0,645,393
1322,Blanco Encalada,3,1,642,50
1323,Blanco Encalada,3,1,50,570
1324,Blanco Encalada,3,1,570,799
1325,Campichuelo,3,0,700,818
1326,Campichuelo,3,0,818,476
1327,Campichuelo,3,0,476,889
1328,Campichuelo,3,0,889,414
1329,Campichuelo,3,0,414,679
1330,Campichuelo,3,0,679,705
1331,Campichuelo,3,0,705,403
1332,Campichuelo,3,0,403,768
1333,Campichuelo,3,0,768,877
1334,Campichuelo,3,0,877,869
1335,Campichuelo,3,0,869,648
1336,Miglio,3,0,473,585
1337,Miglio,3,0,585,469
1338,General Arenales,3,0,812,855
1339,General Arenales,3,0,855,882
1340,General Arenales,3,0,882,273
1341,Vicente Damonte,3,1,98,217
1342,Vicente Damonte,3,1,217,774
1343,Vicente Damonte,3,1,774,890
1344,Vicente Damonte,3,1,890,379
1345,Vicente Damonte,3,1,379,62
1346,Vicente Damonte,3,1,62,891
1347,Vicente Damonte,3,1,891,601
1348,Vicente Damonte,3,1,601,885
1349,Vicente Damonte,3,1,885,757
1350,Vicente Damonte,3,1,757,892
1351,Vicente Damonte,3,1,892,657
1352,Vicente Damonte,3,1,657,887
1353,Falucho,3,0,574,893
1354,General Guemes,3,1,282,894
1355,General Guemes,3,1,894,883
1356,General Guemes,3,1,883,856
1357,General Guemes,3,1,856,614
1358,General Guemes,3,1,614,170
1359,General Guemes,3,1,170,320
1360,General Guemes,3,1,320,743
1361,General Guemes,3,1,743,356
1362,General Guemes,3,1,356,873
1363,General Guemes,3,1,873,878
1364,General Guemes,3,1,878,852
1365,General Guemes,3,1,852,851
1366,General Guemes,3,1,851,833
1367,Boulevard Gobernador Martin Rodriguez,3,1,129,895
1368,Boulevard Gobernador Martin Rodriguez,3,1,895,337
1369,Boulevard Gobernador Martin Rodriguez,3,1,337,537
1370,Boulevard Gobernador Martin Rodriguez,3,1,537,828
1371,Boulevard Gobernador Martin Rodriguez,3,1,828,896
1372,Oncativo,3,1,688,653
1373,Oncativo,3,1,653,761
1374,Oncativo,3,1,761,897
1375,Oncativo,3,1,897,898
1376,Oncativo,3,1,898,597
1377,Oncativo,3,1,597,68
1378,Oncativo,3,1,68,899
1379,Oncativo,3,1,899,375
1380,Oncativo,3,1,375,778
1381,Oncativo,3,1,778,224
1382,Oncativo,3,1,224,434
1383,Oncativo,3,1,434,881
1384,Oncativo,3,1,881,889
1385,Oncativo,3,1,889,524
1386,Oncativo,3,1,524,330
1387,Oncativo,3,1,330,804
1388,Oncativo,3,1,804,562
1389,Republica del Libano,3,1,730,810
1390,Republica del Libano,3,1,810,497
1391,Republica del Libano,3,1,497,245
1392,Republica del Libano,3,1,245,900
1393,Republica del Libano,3,1,900,834
1394,Republica del Libano,3,1,834,901
1395,Republica del Libano,3,1,901,884
1396,Republica del Libano,3,1,884,857
1397,Republica del Libano,3,1,857,358
1398,Republica del Libano,3,1,358,800
1399,Republica del Libano,3,1,800,322
1400,Republica del Libano,3,1,322,271
1401,Republica del Libano,3,1,271,745
1402,Republica del Libano,3,1,745,407
1403,Republica del Libano,3,1,407,606
1404,Republica del Libano,3,1,606,879
1405,Republica del Libano,3,1,879,236
1406,Martin Garcia,3,0,835,808
1407,Pitagoras,3,0,399,235
1408,Pitagoras,3,0,235,393
1409,Pitagoras,3,0,393,646
1410,General Ferre,3,0,335,786
1411,General Ferre,3,0,786,566
1412,General Ferre,3,0,566,815
1413,Republica del Libano,3,1,769,902
1414,Republica del Libano,3,1,902,383
1415,Republica del Libano,3,1,383,55
1416,Republica del Libano,3,1,55,903
1417,Republica del Libano,3,1,903,605
1418,Republica del Libano,3,1,605,755
1419,Republica del Libano,3,1,755,904
1420,Republica del Libano,3,1,904,659
1421,Republica del Libano,3,1,659,896
1422,Republica del Libano,3,1,896,905
1423,Republica del Libano,3,1,905,124
1424,Uruguay,3,0,11,710
1425,Villanueva,3,1,527,898
1426,Villanueva,3,1,898,906
1427,Villanueva,3,1,906,907
1428,Montes,3,0,871,853
1429,Montes,3,0,853,868
1430,Montes,3,0,868,908
1431,Junin,3,1,581,763
1432,Av. Crisologo Larralde,2,0,487,909
1433,Av. Crisologo Larralde,2,0,909,520
1434,Coronel Burelas,3,1,826,543
1435,Coronel Burelas,3,1,543,120
1436,Coronel Burelas,3,1,120,639
1437,Epecuen,3,0,620,446
1438,Gutemberg,3,0,910,911
1439,Gutemberg,3,0,911,912
1440,Gutemberg,3,0,912,913
1441,Gutemberg,3,0,913,568
1442,Gutemberg,3,0,568,509
1443,Gobernador Martin Rodriguez,3,1,22,914
1444,Gobernador Martin Rodriguez,3,1,914,915
1445,Gobernador Martin Rodriguez,3,1,915,51
1446,Gobernador Martin Rodriguez,3,1,51,569
1447,Gobernador Martin Rodriguez,3,1,569,104
1448,Av. Teodoro Sanchez de Bustamante,1,0,813,888
1449,Av. Teodoro Sanchez de Bustamante,1,0,888,739
1450,Cabildo,2,0,1,510
